9787208137820	26803255	5	0	0	2	10	48	https://img1.doubanio.com/lpic/s28774987.jpg
9787537673761	26296836	63.6%	36.4%	0.0%	0.0%	0.0%	1	10	0	0	8	18	https://img1.doubanio.com/lpic/s28070229.jpg
9787508649184	26686954	2	3	0	2	10	193	https://img3.doubanio.com/lpic/s28363812.jpg
9787805676104	1119839	60.5%	32.0%	7.0%	0.3%	0.1%	2404	206	0	1447	15376	24130	https://img5.doubanio.com/lpic/s2019056.jpg
9787544234696	2212064	58.5%	30.8%	10.3%	0.4%	0.0%	184	9	0	26	1115	659	https://img3.doubanio.com/lpic/s2865603.jpg
9787536571945	26564292	0	0	0	1	4	8	https://img1.doubanio.com/lpic/s28248029.jpg
9780064440349	1573766	65.8%	31.5%	2.7%	0.0%	0.0%	19	1	0	6	97	144	https://img3.doubanio.com/lpic/s7066515.jpg
9787539132778	1491328	52.9%	31.1%	14.3%	1.6%	0.0%	35	0	0	26	305	136	https://img1.doubanio.com/lpic/s2542047.jpg
9787802286009	3321953	35.0%	45.0%	20.0%	0.0%	0.0%	3	2	0	2	31	34	https://img3.doubanio.com/lpic/s3388800.jpg
9787301260449	26661067	50.6%	30.3%	15.7%	2.2%	1.1%	41	51	0	14	107	738	https://img3.doubanio.com/lpic/s28336554.jpg
9787312039157	26739914	1	0	0	0	13	3	https://img3.doubanio.com/lpic/s29033993.jpg
9787540583033	25698162	76.5%	23.5%	0.0%	0.0%	0.0%	8	3	0	2	22	82	https://img3.doubanio.com/lpic/s27025394.jpg
9787806577448	1461661	37.5%	42.1%	17.0%	2.5%	0.8%	113	10	0	27	785	205	https://img3.doubanio.com/lpic/s1557704.jpg
9787533679286	25984268	1	0	0	0	2	2	https://img3.doubanio.com/lpic/s27465154.jpg
9787505610163	4745556	47.9%	43.7%	7.0%	1.4%	0.0%	29	2	0	9	99	59	https://img1.doubanio.com/lpic/s4342168.jpg
9787121116827	5299455	41.7%	58.3%	0.0%	0.0%	0.0%	4	0	0	1	12	5	https://img3.doubanio.com/lpic/s4563091.jpg
9787505631304	26587269	42.9%	42.9%	7.1%	7.1%	0.0%	2	0	0	0	19	19	https://img3.doubanio.com/lpic/s28359933.jpg
9787533253318	2052682	58.4%	30.1%	9.7%	1.2%	0.6%	280	8	0	82	767	1221	https://img3.doubanio.com/lpic/s24092153.jpg
9787106009830	1962295	71.5%	22.5%	5.6%	0.4%	0.0%	60	0	0	0	703	26	https://img3.doubanio.com/lpic/s26037025.jpg
9780670059836	2686158	40.9%	50.0%	9.1%	0.0%	0.0%	11	0	0	2	28	5	https://img1.doubanio.com/lpic/s4613229.jpg
9787534233715	1219821	33.5%	43.6%	19.6%	2.8%	0.6%	26	1	0	11	192	126	https://img5.doubanio.com/lpic/s1165806.jpg
9787505631311	26587253	44.0%	48.0%	8.0%	0.0%	0.0%	11	0	0	0	27	24	https://img3.doubanio.com/lpic/s28359931.jpg
9787513313490	25708954	73.3%	20.0%	0.0%	0.0%	6.7%	5	1	0	5	23	158	https://img3.doubanio.com/lpic/s27249922.jpg
9787508648484	26249354	37.5%	50.0%	12.5%	0.0%	0.0%	10	12	0	5	44	198	https://img3.doubanio.com/lpic/s27968221.jpg
9787539140476	2979789	39.3%	45.3%	13.9%	0.5%	1.0%	89	0	0	9	279	139	https://img3.doubanio.com/lpic/s2886805.jpg
9787532617043	1278969	58.6%	33.3%	5.7%	2.3%	0.0%	23	2	0	8	144	74	https://img3.doubanio.com/lpic/s1284104.jpg
9787544240031	3111827	24.3%	39.2%	31.1%	4.1%	1.4%	29	0	0	4	89	47	https://img1.doubanio.com/lpic/s5913208.jpg
9781481420624	26925818	1	0	0	1	1	0	https://img3.doubanio.com/lpic/s29186832.jpg
9787544822497	7047182	29.0%	51.6%	16.1%	3.2%	0.0%	10	0	0	0	43	36	https://img3.doubanio.com/lpic/s8978210.jpg
9781608870479	6952465	75.7%	16.2%	5.4%	2.7%	0.0%	10	1	0	7	41	282	https://img1.doubanio.com/lpic/s6997529.jpg
9787544819633	6802418	56.2%	31.5%	12.3%	0.0%	0.0%	30	1	0	28	85	231	https://img3.doubanio.com/lpic/s6981815.jpg
9787535830616	1839608	68.4%	25.7%	5.9%	0.0%	0.0%	17	3	0	14	193	135	https://img3.doubanio.com/lpic/s1692623.jpg
9789579500814	2207330	0	1	0	0	6	122	https://img1.doubanio.com/lpic/s3145109.jpg
9787543479104	5980564	48.4%	39.1%	12.5%	0.0%	0.0%	26	0	0	2	81	45	https://img1.doubanio.com/lpic/s5841037.jpg
9787533902278	2354047	57.6%	33.3%	9.1%	0.0%	0.0%	14	0	0	17	48	151	https://img1.doubanio.com/lpic/s2885179.jpg
9787513305945	10539819	47.5%	30.0%	22.5%	0.0%	0.0%	20	0	0	3	50	36	https://img1.doubanio.com/lpic/s9089797.jpg
9787508046655	3134568	1	0	0	2	8	15	https://img1.doubanio.com/lpic/s3164317.jpg
9787508658896	26743379	33.3%	60.0%	6.7%	0.0%	0.0%	2	1	0	0	19	26	https://img1.doubanio.com/lpic/s28617199.jpg
9787501977109	5256273	0	0	0	2	10	35	https://img3.doubanio.com/lpic/s4469823.jpg
9787540735609	1481650	20.5%	43.7%	32.8%	2.9%	0.1%	128	16	0	52	1058	621	https://img3.doubanio.com/lpic/s1499321.jpg
9787535312488	4920273	92.3%	7.7%	0.0%	0.0%	0.0%	6	280	0	1	16	1	https://img3.doubanio.com/lpic/s4822854.jpg
9787537660884	25724988	1	0	0	0	13	1	https://img1.doubanio.com/lpic/s27043478.jpg
9787511014412	25728234	0.0%	70.0%	20.0%	10.0%	0.0%	5	0	0	3	12	10	https://img1.doubanio.com/lpic/s27207007.jpg
9787549578962	26760896	2	0	0	2	5	12	https://img3.doubanio.com/lpic/s28741410.jpg
9787500098812	26892585	1	0	0	3	3	18	https://img3.doubanio.com/lpic/s29095230.jpg
9787114126017	26672941	24.6%	40.6%	24.6%	8.7%	1.4%	39	0	0	2	77	191	https://img3.doubanio.com/lpic/s28349142.jpg
9787545510829	25902201	0	0	0	1	2	5	https://img3.doubanio.com/lpic/s27300303.jpg
9787115192196	3664029	53.2%	27.7%	17.0%	0.0%	2.1%	9	0	0	3	66	29	https://img1.doubanio.com/lpic/s4048079.jpg
9787221079947	3026886	47.4%	31.3%	19.3%	2.1%	0.0%	40	2	0	8	254	326	https://img3.doubanio.com/lpic/s2990944.jpg
9782070513420	1480777	66.1%	30.6%	3.2%	0.0%	0.0%	6	0	0	9	69	44	https://img1.doubanio.com/lpic/s1498439.jpg
9787806886267	5921275	23.1%	46.2%	23.1%	0.0%	7.7%	5	0	0	1	14	2	https://img3.doubanio.com/lpic/s6276652.jpg
9787544828284	20470929	43.8%	43.8%	12.5%	0.0%	0.0%	2	1	0	5	15	35	https://img3.doubanio.com/lpic/s26036460.jpg
9787544247498	5329022	52.6%	38.6%	8.8%	0.0%	0.0%	12	0	0	3	83	7	https://img1.doubanio.com/lpic/s4611687.jpg
9787501603725	6541053	1	0	0	2	10	16	https://img3.doubanio.com/lpic/s6935554.jpg
9787020038329	1098486	56.0%	32.0%	12.0%	0.0%	0.0%	11	0	0	1	31	85	https://img1.doubanio.com/lpic/s5739069.jpg
9780957094406	10436526	63.9%	30.6%	5.6%	0.0%	0.0%	18	0	0	6	45	22	https://img1.doubanio.com/lpic/s7040139.jpg
9787532404841	1819982	63.5%	32.7%	3.8%	0.0%	0.0%	13	0	0	3	75	65	https://img3.doubanio.com/lpic/s1887032.jpg
9787543497948	20273125	36.1%	30.6%	33.3%	0.0%	0.0%	19	2	0	2	49	37	https://img3.doubanio.com/lpic/s24776915.jpg
9787541756474	26388378	52.9%	29.4%	17.6%	0.0%	0.0%	3	11	0	0	16	27	https://img3.doubanio.com/lpic/s28075492.jpg
9787552211122	26427775	57.1%	28.6%	14.3%	0.0%	0.0%	8	0	0	10	16	88	https://img1.doubanio.com/lpic/s28112777.jpg
9787535456403	10768980	28.0%	42.8%	24.5%	3.5%	1.2%	255	3	0	45	705	750	https://img1.doubanio.com/lpic/s27300219.jpg
9787550243927	26377014	28.6%	50.0%	21.4%	0.0%	0.0%	8	0	0	0	16	2	https://img3.doubanio.com/lpic/s28059631.jpg
9787539995472	26841611	96.3%	3.7%	0.0%	0.0%	0.0%	17	5	0	0	22	107	https://img3.doubanio.com/lpic/s29041241.jpg
9787535839862	3370422	50.0%	33.3%	8.3%	8.3%	0.0%	3	0	0	1	16	3	https://img1.doubanio.com/lpic/s6894077.jpg
9787530973721	25720043	54.5%	0.0%	45.5%	0.0%	0.0%	3	0	0	0	15	26	https://img5.doubanio.com/lpic/s27182676.jpg
9787302326632	25696857	4	0	0	2	9	18	https://img3.doubanio.com/lpic/s27037571.jpg
9787539174907	25720732	20.0%	46.7%	33.3%	0.0%	0.0%	4	0	0	1	17	11	https://img3.doubanio.com/lpic/s27163520.jpg
9787102070520	26278402	53.8%	35.4%	10.1%	0.6%	0.0%	66	0	0	14	185	497	https://img3.doubanio.com/lpic/s27979735.jpg
9787532155170	26270313	21.9%	40.6%	35.9%	0.0%	1.6%	37	4	0	20	64	177	https://img1.doubanio.com/lpic/s28227299.jpg
9787506332354	1318422	52.6%	34.2%	11.9%	1.0%	0.3%	268	8	0	133	1089	1076	https://img1.doubanio.com/lpic/s5804018.jpg
9787544254144	6088440	65.4%	23.8%	10.8%	0.0%	0.0%	44	1	0	7	156	110	https://img1.doubanio.com/lpic/s6520299.jpg
9787553455457	26415741	29.2%	33.3%	37.5%	0.0%	0.0%	13	7	0	5	22	14	https://img3.doubanio.com/lpic/s28099804.jpg
9787532476343	3311008	48.8%	37.4%	13.0%	0.8%	0.0%	42	1	0	9	165	60	https://img3.doubanio.com/lpic/s3374511.jpg
9787533928353	3713001	61.1%	29.5%	8.7%	0.7%	0.0%	54	39	0	32	196	554	https://img5.doubanio.com/lpic/s3819126.jpg
9787544239677	5312554	35.4%	52.1%	12.5%	0.0%	0.0%	32	1	0	1	126	114	https://img1.doubanio.com/lpic/s4500908.jpg
9787513527101	21268250	41.7%	50.0%	8.3%	0.0%	0.0%	4	0	0	0	15	8	https://img3.doubanio.com/lpic/s24967583.jpg
9787506358132	6265890	60.0%	26.4%	11.0%	1.9%	0.7%	77	0	0	176	474	942	https://img3.doubanio.com/lpic/s6484641.jpg
9787563346707	1077778	32.5%	43.1%	22.3%	1.8%	0.3%	1179	116	0	342	11214	2766	https://img3.doubanio.com/lpic/s1784813.jpg
9787530703984	2086713	95.5%	4.5%	0.0%	0.0%	0.0%	3	0	0	1	27	16	https://img3.doubanio.com/lpic/s2413640.jpg
9787500793830	4100304	71.6%	15.5%	7.6%	1.8%	3.4%	179	12	0	89	303	818	https://img1.doubanio.com/lpic/s6097907.jpg
9787534285356	26287679	40.0%	30.0%	30.0%	0.0%	0.0%	5	0	0	2	11	5	https://img3.doubanio.com/lpic/s28016602.jpg
9787539770321	25903570	52.0%	40.0%	8.0%	0.0%	0.0%	6	0	0	1	35	88	https://img3.doubanio.com/lpic/s27356143.jpg
9787221089007	4823309	52.6%	42.9%	4.5%	0.0%	0.0%	50	1	0	45	202	1153	https://img5.doubanio.com/lpic/s4450606.jpg
9787802517936	5476602	25.3%	54.7%	19.6%	0.4%	0.0%	67	2	0	50	317	791	https://img3.doubanio.com/lpic/s4640123.jpg
9787530738511	1934447	22.7%	50.0%	22.7%	4.5%	0.0%	9	0	0	0	27	14	https://img3.doubanio.com/lpic/s2394830.jpg
9787565115950	26341302	5	0	0	5	6	38	https://img3.doubanio.com/lpic/s28023415.jpg
9787555215202	26311711	43.8%	12.5%	37.5%	6.3%	0.0%	6	1	0	6	17	56	https://img1.doubanio.com/lpic/s27993608.jpg
9787530749760	5404942	71.9%	28.1%	0.0%	0.0%	0.0%	12	0	0	7	47	40	https://img1.doubanio.com/lpic/s6299608.jpg
9787753422655	1102435	38.6%	37.0%	22.5%	1.9%	0.0%	101	0	0	15	556	214	https://img3.doubanio.com/lpic/s2019113.jpg
9787544724135	6967924	50.0%	33.3%	13.0%	0.0%	3.7%	20	6	0	17	57	387	https://img3.doubanio.com/lpic/s27039245.jpg
9787800876660	1223050	32.3%	46.9%	19.2%	1.5%	0.0%	35	4	0	39	171	350	https://img3.doubanio.com/lpic/s1818213.jpg
9787533287719	26737492	42.9%	22.9%	11.4%	8.6%	14.3%	13	1	0	1	39	21	https://img5.doubanio.com/lpic/s28575856.jpg
9787538575989	24743326	28.8%	27.2%	32.6%	9.2%	2.2%	69	7	0	45	208	824	https://img1.doubanio.com/lpic/s26812798.jpg
9787554103852	25881754	41.2%	41.2%	17.6%	0.0%	0.0%	4	1	0	0	22	6	https://img3.doubanio.com/lpic/s27276932.jpg
9787533257811	4251055	53.9%	39.3%	6.7%	0.0%	0.0%	31	5	0	4	112	41	https://img1.doubanio.com/lpic/s4229378.jpg
9787505737761	26839563	35.0%	25.0%	35.0%	5.0%	0.0%	11	0	0	0	22	6	https://img3.doubanio.com/lpic/s28908562.jpg
9787561721438	1021735	38.5%	48.7%	12.8%	0.0%	0.0%	5	0	0	2	54	12	https://img3.doubanio.com/lpic/s1183345.jpg
9787511005342	6859534	62.5%	29.7%	6.3%	0.0%	1.6%	13	3	0	9	79	454	https://img1.doubanio.com/lpic/s24265367.jpg
9787511018991	25856399	49.0%	36.4%	14.7%	0.0%	0.0%	56	2	0	13	164	76	https://img3.doubanio.com/lpic/s27249471.jpg
9787539424033	3291913	34.0%	43.4%	21.7%	0.9%	0.0%	31	2	0	7	143	170	https://img5.doubanio.com/lpic/s3355346.jpg
9787801312716	1647958	61.9%	23.8%	14.3%	0.0%	0.0%	4	13	0	0	30	14	https://img1.doubanio.com/lpic/s2556837.jpg
9787534656019	6526931	75.0%	8.3%	12.5%	4.2%	0.0%	7	2	0	14	26	128	https://img3.doubanio.com/lpic/s6797750.jpg
9787539766904	24715692	4	1	0	1	8	36	https://img3.doubanio.com/lpic/s27165060.jpg
9787535839954	3346057	58.8%	23.5%	11.8%	0.0%	5.9%	5	0	0	5	18	14	https://img3.doubanio.com/lpic/s3657341.jpg
9787541464904	25901260	58.1%	24.4%	12.8%	1.2%	3.5%	30	0	0	40	83	308	https://img3.doubanio.com/lpic/s27460595.jpg
9787541742989	6840248	40.0%	53.3%	6.7%	0.0%	0.0%	7	3	0	2	19	17	https://img3.doubanio.com/lpic/s23607011.jpg
9787530738771	1931558	52.8%	36.1%	11.1%	0.0%	0.0%	21	0	0	5	49	43	https://img5.doubanio.com/lpic/s2971146.jpg
9787532088188	1266711	13.3%	49.5%	32.4%	4.8%	0.0%	21	0	0	16	139	88	https://img5.doubanio.com/lpic/s1449556.jpg
9787556025688	26425912	5	1	0	1	10	4	https://img3.doubanio.com/lpic/s28110820.jpg
9787530209103	3713413	34.9%	46.4%	17.6%	0.7%	0.4%	86	5	0	28	318	207	https://img5.doubanio.com/lpic/s3766306.jpg
9787513320801	26791184	25.0%	50.0%	16.7%	8.3%	0.0%	3	0	0	0	23	29	https://img3.doubanio.com/lpic/s28711221.jpg
9787505622241	11498230	62.2%	33.3%	4.4%	0.0%	0.0%	14	0	0	5	59	62	https://img3.doubanio.com/lpic/s22704213.jpg
9787539421384	2274447	53.0%	33.3%	12.1%	0.0%	1.5%	24	0	0	3	100	45	https://img3.doubanio.com/lpic/s2916010.jpg
9787550208100	10802769	47.6%	33.3%	19.0%	0.0%	0.0%	5	1	0	5	24	15	https://img3.doubanio.com/lpic/s11169842.jpg
9787538699104	26599000	7	1	0	0	12	101	https://img3.doubanio.com/lpic/s28282815.jpg
9787510608025	10460357	2	0	0	0	5	6	https://img1.doubanio.com/lpic/s7645559.jpg
9787530109298	1028332	34.5%	43.2%	19.6%	2.7%	0.0%	28	1	0	3	204	49	https://img1.doubanio.com/lpic/s1019867.jpg
9787508384108	3650206	30.8%	46.6%	20.5%	0.7%	1.4%	35	0	0	4	182	78	https://img3.doubanio.com/lpic/s3709991.jpg
9787544805889	3424698	46.8%	35.1%	16.9%	1.3%	0.0%	16	0	0	4	101	44	https://img3.doubanio.com/lpic/s24398493.jpg
9787539144528	3614177	62.5%	29.2%	7.8%	0.4%	0.0%	165	32	0	17	617	477	https://img1.doubanio.com/lpic/s26743917.jpg
9787549563975	26376304	5	0	0	0	10	6	https://img3.doubanio.com/lpic/s28058403.jpg
9787532280926	20475579	33.9%	38.7%	25.8%	0.0%	1.6%	24	1	0	13	75	266	https://img5.doubanio.com/lpic/s25112826.jpg
9787530755747	11597284	35.3%	47.1%	17.6%	0.0%	0.0%	8	3	0	3	19	19	https://img3.doubanio.com/lpic/s24594651.jpg
9787535632449	3885375	31.6%	36.8%	26.3%	5.3%	0.0%	1	0	0	8	22	58	https://img3.doubanio.com/lpic/s4068265.jpg
9787544810098	4226366	67.6%	16.2%	16.2%	0.0%	0.0%	8	0	0	4	57	71	https://img3.doubanio.com/lpic/s4460530.jpg
9787530113929	1225536	61.5%	28.1%	9.2%	1.2%	0.0%	24	1	0	2	329	16	https://img3.doubanio.com/lpic/s1308115.jpg
9787535491022	26865141	92.3%	0.0%	7.7%	0.0%	0.0%	3	4	0	1	8	27	https://img3.doubanio.com/lpic/s29017284.jpg
9787511008954	10733837	1	0	0	0	1	1	https://img1.doubanio.com/lpic/s11169949.jpg
9787556808816	26422677	2	0	0	4	4	8	https://img1.doubanio.com/lpic/s28311398.jpg
9787553746159	26593185	1	0	0	4	4	10	https://img3.doubanio.com/lpic/s28277333.jpg
9787511003805	5276655	50.0%	33.3%	16.7%	0.0%	0.0%	5	0	0	0	18	14	https://img1.doubanio.com/lpic/s6238398.jpg
9787551531535	21323975	16.7%	44.4%	38.9%	0.0%	0.0%	12	0	0	2	24	9	https://img3.doubanio.com/lpic/s25684702.jpg
9787508522210	10466916	59.6%	31.9%	6.4%	0.0%	2.1%	14	5	0	23	56	204	https://img3.doubanio.com/lpic/s7063133.jpg
9787020111831	26677086	3	0	0	0	7	4	https://img3.doubanio.com/lpic/s28364591.jpg
9787210088134	26982887	1	0	0	0	1	46	https://img3.doubanio.com/lpic/s29365362.jpg
9787114121944	26393713	23.3%	20.0%	43.3%	3.3%	10.0%	21	1	0	3	33	37	https://img3.doubanio.com/lpic/s28076343.jpg
9780399242861	1754148	52.0%	40.0%	8.0%	0.0%	0.0%	15	0	0	2	97	177	https://img3.doubanio.com/lpic/s1557472.jpg
9787506324793	1019586	44.5%	45.4%	9.9%	0.2%	0.0%	72	7	0	14	549	134	https://img5.doubanio.com/lpic/s1404586.jpg
9787506088930	26785468	4	3	0	1	7	27	https://img3.doubanio.com/lpic/s29052930.jpg
9787541446351	10779944	66.7%	23.8%	9.5%	0.0%	0.0%	4	0	0	4	25	8	https://img3.doubanio.com/lpic/s10911262.jpg
9787540653590	1146989	60.0%	34.0%	5.1%	0.4%	0.4%	63	15	0	107	400	2935	https://img3.doubanio.com/lpic/s1112180.jpg
9787543464599	2130688	38.2%	43.3%	16.7%	1.6%	0.3%	93	4	0	14	508	309	https://img1.doubanio.com/lpic/s5771748.jpg
9787541743061	10460411	71.7%	22.6%	3.8%	1.9%	0.0%	14	0	0	7	77	45	https://img3.doubanio.com/lpic/s8964624.jpg
9787530440131	3351204	37.0%	47.9%	12.3%	2.7%	0.0%	14	1	0	3	94	56	https://img3.doubanio.com/lpic/s5964801.jpg
9787544828161	20437595	58.9%	30.4%	10.7%	0.0%	0.0%	15	2	0	23	57	183	https://img1.doubanio.com/lpic/s25594848.jpg
9787539141992	3078924	58.5%	33.1%	7.3%	0.7%	0.4%	41	3	0	9	365	111	https://img1.doubanio.com/lpic/s3100957.jpg
9787115192189	3664034	55.2%	37.9%	6.9%	0.0%	0.0%	10	0	0	1	48	9	https://img1.doubanio.com/lpic/s4557759.jpg
9787201086576	25916623	3	0	0	5	7	9	https://img1.doubanio.com/lpic/s27554269.jpg
9787807621089	3081767	19.4%	39.8%	38.9%	1.9%	0.0%	33	1	0	18	136	40	https://img5.doubanio.com/lpic/s11334106.jpg
9787537660495	24746267	66.7%	33.3%	0.0%	0.0%	0.0%	2	3	0	1	18	5	https://img1.doubanio.com/lpic/s26710738.jpg
9787502843700	26283219	32.6%	48.8%	18.6%	0.0%	0.0%	11	2	0	2	55	37	https://img3.doubanio.com/lpic/s27965412.jpg
9787301223215	23782049	28.1%	49.0%	19.3%	3.1%	0.5%	73	9	0	82	234	2860	https://img1.doubanio.com/lpic/s26263409.jpg
9787806805978	3052649	54.5%	29.1%	14.5%	0.0%	1.8%	25	11	0	19	151	263	https://img1.doubanio.com/lpic/s3437668.jpg
9787532748655	4207182	10.6%	56.1%	31.8%	1.5%	0.0%	36	7	0	84	172	1305	https://img3.doubanio.com/lpic/s4109381.jpg
9789866920752	2224959	54.4%	30.8%	14.3%	0.5%	0.0%	25	0	0	34	276	789	https://img3.doubanio.com/lpic/s2667673.jpg
9787229103309	26717185	18.5%	52.2%	28.3%	1.1%	0.0%	48	1	0	28	104	366	https://img3.doubanio.com/lpic/s28487783.jpg
9787533230616	1017228	54.4%	29.8%	15.8%	0.0%	0.0%	15	2	0	8	79	125	https://img1.doubanio.com/lpic/s1011617.jpg
9789866782497	3583739	50.0%	36.8%	13.2%	0.0%	0.0%	18	0	0	22	56	311	https://img3.doubanio.com/lpic/s4453583.jpg
9787514811827	25725674	82.1%	12.8%	2.6%	0.0%	2.6%	5	1	0	37	23	182	https://img5.doubanio.com/lpic/s27044646.jpg
9787539185057	23012678	1	0	0	1	3	17	https://img3.doubanio.com/lpic/s27142472.jpg
9787544831789	25731644	1	0	0	1	2	18	https://book.douban.com/subject/25731644/update_image
9787540771140	25913346	0	2	0	1	5	12	https://img3.doubanio.com/lpic/s27310663.jpg
9787508636528	20366372	27.5%	45.0%	22.5%	5.0%	0.0%	6	6	0	4	48	59	https://img3.doubanio.com/lpic/s24501484.jpg
9787513560825	26438444	3	0	0	0	5	7	https://img3.doubanio.com/lpic/s28154275.jpg
9787511270788	25986642	87.5%	8.3%	4.2%	0.0%	0.0%	4	18	0	1	20	43	https://img3.doubanio.com/lpic/s27467923.jpg
9787534003509	3272507	86.0%	14.0%	0.0%	0.0%	0.0%	48	0	0	3	114	20	https://img1.doubanio.com/lpic/s3343897.jpg
9787515508450	25763727	26.4%	24.5%	30.2%	9.4%	9.4%	18	1	0	14	56	125	https://img3.doubanio.com/lpic/s27125582.jpg
9787533259693	3699100	59.1%	26.7%	12.5%	1.4%	0.3%	180	6	0	55	296	903	https://img3.doubanio.com/lpic/s3944442.jpg
9787539953496	11530250	55.7%	37.9%	4.6%	1.7%	0.0%	78	3	0	60	190	126	https://img3.doubanio.com/lpic/s11214840.jpg
9787530113905	1225527	59.9%	28.3%	11.4%	0.4%	0.0%	31	1	0	4	366	19	https://img3.doubanio.com/lpic/s1558552.jpg
9787533253615	2162208	60.7%	26.7%	10.8%	0.8%	1.0%	262	9	0	166	480	1656	https://img5.doubanio.com/lpic/s5851196.jpg
9787538292107	6434839	44.7%	34.1%	20.0%	1.2%	0.0%	30	10	0	15	94	104	https://img3.doubanio.com/lpic/s6638994.jpg
9787539778945	26598398	76.9%	23.1%	0.0%	0.0%	0.0%	7	2	0	4	10	6	https://img3.doubanio.com/lpic/s28282273.jpg
9787539437910	5363834	35.9%	41.0%	23.1%	0.0%	0.0%	11	0	0	1	49	44	https://img5.doubanio.com/lpic/s6260436.jpg
9787500435464	1101854	70.7%	19.0%	8.6%	1.7%	0.0%	14	0	0	1	156	78	https://img3.doubanio.com/lpic/s1224511.jpg
9787111009221	20280160	33.3%	50.0%	16.7%	0.0%	0.0%	2	3	0	3	13	11	https://img5.doubanio.com/lpic/s23130686.jpg
9787544231596	1440159	28.9%	46.1%	23.0%	1.5%	0.5%	255	105	0	152	1634	1240	https://img3.doubanio.com/lpic/s1457340.jpg
9787534242311	1970558	47.5%	33.3%	16.4%	2.2%	0.5%	50	2	0	18	215	194	https://img3.doubanio.com/lpic/s2202930.jpg
9787535163530	5333087	4	1	0	4	8	23	https://img3.doubanio.com/lpic/s4614674.jpg
9787300047942	1138907	27.1%	39.8%	30.5%	2.5%	0.0%	27	2	0	1	154	68	https://img3.doubanio.com/lpic/s1106621.jpg
9787533904791	3788626	78.6%	14.3%	7.1%	0.0%	0.0%	8	0	0	1	16	15	https://img3.doubanio.com/lpic/s4462981.jpg
9787807328476	2175926	43.5%	35.3%	18.2%	2.4%	0.6%	33	2	0	23	182	186	https://img3.doubanio.com/lpic/s2950092.jpg
9787549575435	26672936	2	0	0	0	5	5	https://img3.doubanio.com/lpic/s28576132.jpg
9787535807373	3521255	49.2%	35.8%	14.3%	0.7%	0.0%	42	0	0	4	881	53	https://img1.doubanio.com/lpic/s3892499.jpg
9787535848246	4744898	32.7%	36.4%	29.1%	1.8%	0.0%	21	0	0	19	72	266	https://img1.doubanio.com/lpic/s4393178.jpg
9787229081850	25981214	61.5%	30.8%	7.7%	0.0%	0.0%	12	2	0	2	30	38	https://img3.doubanio.com/lpic/s27462025.jpg
9787511006639	6991108	30.0%	35.0%	35.0%	0.0%	0.0%	8	0	0	1	26	42	https://img1.doubanio.com/lpic/s7007337.jpg
9787544822237	7047188	75.7%	16.2%	8.1%	0.0%	0.0%	10	0	0	3	44	25	https://img3.doubanio.com/lpic/s8200881.jpg
9787505613027	5321231	51.9%	37.0%	11.1%	0.0%	0.0%	7	0	0	3	33	35	https://img3.doubanio.com/lpic/s4505791.jpg
9787539150680	4010765	69.2%	15.4%	3.8%	0.0%	11.5%	5	2	0	31	22	196	https://img3.doubanio.com/lpic/s3962112.jpg
9787302314455	24757494	53.3%	46.7%	0.0%	0.0%	0.0%	8	1	0	2	19	45	https://img3.doubanio.com/lpic/s27031690.jpg
9787532712700	2301328	84.6%	13.5%	1.9%	0.0%	0.0%	29	0	0	3	188	29	https://img1.doubanio.com/lpic/s2762097.jpg
9787507424409	6532344	50.3%	33.1%	14.1%	2.5%	0.0%	45	17	0	48	201	453	https://img3.doubanio.com/lpic/s6519761.jpg
9787534224386	1091884	39.4%	41.2%	17.5%	1.1%	0.7%	43	0	0	10	338	150	https://img3.doubanio.com/lpic/s1243924.jpg
9787514828740	26835406	3	6	0	0	9	30	https://img3.doubanio.com/lpic/s28890504.jpg
9787532472727	2120425	47.6%	36.6%	14.0%	1.1%	0.7%	216	12	0	27	1160	360	https://img3.doubanio.com/lpic/s2681840.jpg
9787543962224	25901428	5	2	0	2	11	300	https://img5.doubanio.com/lpic/s27298486.jpg
9787511016843	25833262	0	0	0	1	0	9	https://img5.doubanio.com/lpic/s27224886.jpg
9787507725209	1314448	21.9%	46.9%	25.0%	6.3%	0.0%	5	0	0	1	38	17	https://img3.doubanio.com/lpic/s5856855.jpg
9787550278806	26871896	83.3%	11.1%	5.6%	0.0%	0.0%	4	10	0	2	17	37	https://img1.doubanio.com/lpic/s29036179.jpg
9787530116739	1926204	3	0	0	0	7	14	https://img3.doubanio.com/lpic/s1990493.jpg
9787500757870	1021064	57.1%	42.9%	0.0%	0.0%	0.0%	8	4	0	6	43	108	https://img3.doubanio.com/lpic/s1022601.jpg
9787544815659	5404087	82.8%	15.6%	1.6%	0.0%	0.0%	17	3	0	8	71	93	https://img5.doubanio.com/lpic/s9084456.jpg
9781419711329	24637332	43.5%	39.1%	17.4%	0.0%	0.0%	8	1	0	3	26	3	https://img1.doubanio.com/lpic/s27184067.jpg
9787530737941	1915733	65.6%	26.9%	6.5%	0.0%	1.1%	26	3	0	14	113	88	https://img1.doubanio.com/lpic/s7621099.jpg
9787539141527	3062276	45.2%	39.8%	11.8%	1.1%	2.2%	25	5	0	10	115	272	https://img3.doubanio.com/lpic/s3074810.jpg
9780452292338	1808220	56.9%	31.7%	10.8%	0.2%	0.4%	154	0	0	94	2103	2566	https://img3.doubanio.com/lpic/s4141024.jpg
